time,latitude,longitude,altitude,distance,hr,speed
2021-11-23 16:47:17+00:00,52.131389267742634,21.07199577614665,115.80000305175781,72.7300033569336,128.0,2.874000072479248
2021-11-23 16:47:18+00:00,52.13136546313763,21.072026286274195,116.19999694824219,75.5999984741211,127.0,2.874000072479248
2021-11-23 16:47:19+00:00,52.13133880868554,21.07205444946885,116.4000015258789,78.45999908447266,126.0,2.865000009536743
2021-11-23 16:47:20+00:00,52.13131475262344,21.072089402005076,116.5999984741211,81.33000183105469,126.0,2.865000009536743
2021-11-23 16:47:21+00:00,52.13129178620875,21.07212142087519,116.80000305175781,84.19000244140625,126.0,2.865000009536743
2021-11-23 16:47:22+00:00,52.1312752738595,21.072140783071518,117.0,87.04000091552734,122.0,2.8459999561309814
2021-11-23 16:47:23+00:00,52.131256414577365,21.072152517735958,117.19999694824219,89.87000274658203,122.0,2.8369998931884766
2021-11-23 16:47:24+00:00,52.13122640736401,21.07217062264681,117.4000015258789,92.70999908447266,116.0,2.8369998931884766
2021-11-23 16:47:25+00:00,52.1312010101974,21.07218721881509,117.80000305175781,95.54000091552734,116.0,2.8269999027252197
2021-11-23 16:47:26+00:00,52.13117980398238,21.07221655547619,118.19999694824219,98.37000274658203,116.0,2.8269999027252197
2021-11-23 16:47:27+00:00,52.13115851394832,21.07224245555699,118.19999694824219,101.19000244140625,121.0,2.8269999027252197
2021-11-23 16:47:28+00:00,52.13114099577069,21.072268690913916,118.4000015258789,104.0199966430664,121.0,2.8269999027252197
2021-11-23 16:47:29+00:00,52.13112314231694,21.072297440841794,118.4000015258789,106.83999633789062,125.0,2.818000078201294
2021-11-23 16:47:30+00:00,52.131096571683884,21.072317976504564,118.5999984741211,109.6500015258789,125.0,2.809000015258789
2021-11-23 16:47:31+00:00,52.13107452727854,21.07232065871358,118.5999984741211,112.44999694824219,129.0,2.809000015258789
2021-11-23 16:47:32+00:00,52.13105139322579,21.07233834452927,119.0,115.26000213623047,130.0,2.7990000247955322
2021-11-23 16:47:33+00:00,52.131032114848495,21.072353599593043,119.19999694824219,118.05000305175781,130.0,2.7990000247955322
2021-11-23 16:47:34+00:00,52.13099297136068,21.072370279580355,119.19999694824219,120.87000274658203,130.0,2.818000078201294
2021-11-23 16:47:35+00:00,52.13096455670893,21.07239014469087,119.4000015258789,123.69000244140625,132.0,2.818000078201294
2021-11-23 16:47:36+00:00,52.13093957863748,21.072421073913574,119.4000015258789,126.51000213623047,134.0,2.8269999027252197
2021-11-23 16:47:37+00:00,52.13091351091862,21.07244529761374,119.80000305175781,129.33999633789062,137.0,2.818000078201294
2021-11-23 16:47:38+00:00,52.13089272379875,21.072463570162654,120.0,132.14999389648438,137.0,2.818000078201294
2021-11-23 16:47:39+00:00,52.13086866773665,21.072486704215407,120.19999694824219,134.97000122070312,137.0,2.818000078201294
2021-11-23 16:47:40+00:00,52.130847377702594,21.072512101382017,120.4000015258789,137.7899932861328,135.0,2.818000078201294
2021-11-23 16:47:41+00:00,52.13082139380276,21.07252006419003,120.5999984741211,140.6199951171875,138.0,2.8269999027252197
2021-11-23 16:47:42+00:00,52.13079725392163,21.07254101894796,120.80000305175781,143.44000244140625,138.0,2.8269999027252197
2021-11-23 16:47:43+00:00,52.13076950982213,21.072564404457808,121.0,146.27000427246094,142.0,2.8269999027252197
2021-11-23 16:47:44+00:00,52.1307469625026,21.072587706148624,121.19999694824219,149.11000061035156,142.0,2.8369998931884766
2021-11-23 16:47:45+00:00,52.13072617538273,21.07260312885046,121.19999694824219,151.9499969482422,146.0,2.8459999561309814
2021-11-23 16:47:46+00:00,52.13070253841579,21.07262022793293,121.4000015258789,154.80999755859375,146.0,2.8550000190734863
2021-11-23 16:47:47+00:00,52.13067906908691,21.072639003396034,121.4000015258789,157.64999389648438,146.0,2.8459999561309814
2021-11-23 16:47:48+00:00,52.130657862871885,21.07265685684979,121.5999984741211,160.5,147.0,2.8459999561309814
2021-11-23 16:47:49+00:00,52.13063556700945,21.072674794122577,121.5999984741211,163.35000610351562,147.0,2.8459999561309814
2021-11-23 16:47:50+00:00,52.130607487633824,21.072695245966315,121.80000305175781,166.19000244140625,145.0,2.8459999561309814
2021-11-23 16:47:51+00:00,52.130588963627815,21.072706477716565,121.80000305175781,169.02999877929688,145.0,2.8459999561309814
2021-11-23 16:47:52+00:00,52.130569433793426,21.07272483408451,121.80000305175781,171.8800048828125,145.0,2.8459999561309814
2021-11-23 16:47:53+00:00,52.13054621592164,21.07275417074561,121.80000305175781,174.72999572753906,145.0,2.8459999561309814
2021-11-23 16:47:54+00:00,52.13052433915436,21.072774371132255,121.80000305175781,177.5800018310547,145.0,2.8550000190734863
2021-11-23 16:47:55+00:00,52.130506318062544,21.072786105796695,122.0,180.42999267578125,145.0,2.8459999561309814
2021-11-23 16:47:56+00:00,52.13047647848725,21.072802869603038,122.0,183.27999877929688,145.0,2.8459999561309814
2021-11-23 16:47:57+00:00,52.13045124895871,21.07281711883843,122.19999694824219,186.1199951171875,145.0,2.8459999561309814
2021-11-23 16:47:58+00:00,52.1304274443537,21.072826171293855,122.19999694824219,188.97000122070312,147.0,2.8550000190734863
2021-11-23 16:47:59+00:00,52.1304068248719,21.072843689471483,122.19999694824219,191.83999633789062,148.0,2.865000009536743
2021-11-23 16:48:00+00:00,52.130389558151364,21.072863722220063,122.4000015258789,194.7100067138672,151.0,2.865000009536743
2021-11-23 16:48:01+00:00,52.13036206550896,21.072884676977992,122.4000015258789,197.58999633789062,151.0,2.882999897003174
2021-11-23 16:48:02+00:00,52.13034186512232,21.072909403592348,122.4000015258789,200.47999572753906,151.0,2.8929998874664307
2021-11-23 16:48:03+00:00,52.130318228155375,21.07293203473091,122.5999984741211,203.3699951171875,151.0,2.8929998874664307
2021-11-23 16:48:04+00:00,52.13029542937875,21.072953743860126,122.80000305175781,206.27000427246094,151.0,2.8929998874664307
2021-11-23 16:48:05+00:00,52.130271289497614,21.072979727759957,123.0,209.16000366210938,150.0,2.8929998874664307
2021-11-23 16:48:06+00:00,52.13024991564453,21.07300973497331,123.0,212.0500030517578,153.0,2.8929998874664307
2021-11-23 16:48:07+00:00,52.130228290334344,21.073030438274145,123.4000015258789,214.94000244140625,153.0,2.8929998874664307
2021-11-23 16:48:08+00:00,52.13021102361381,21.07305566780269,123.4000015258789,217.8300018310547,154.0,2.882999897003174
2021-11-23 16:48:09+00:00,52.130190655589104,21.073080813512206,123.5999984741211,220.7100067138672,153.0,2.882999897003174
2021-11-23 16:48:10+00:00,52.13016693480313,21.073104282841086,124.0,223.5800018310547,151.0,2.874000072479248
2021-11-23 16:48:11+00:00,52.13014497421682,21.07312448322773,124.19999694824219,226.4499969482422,151.0,2.865000009536743
2021-11-23 16:48:12+00:00,52.130122762173414,21.073140744119883,124.4000015258789,229.3000030517578,152.0,2.8550000190734863
2021-11-23 16:48:13+00:00,52.13009954430163,21.073157843202353,124.5999984741211,232.1699981689453,152.0,2.865000009536743
2021-11-23 16:48:14+00:00,52.130071045830846,21.073172762989998,124.80000305175781,235.02999877929688,152.0,2.865000009536743
2021-11-23 16:48:15+00:00,52.13004916906357,21.073186760768294,125.0,237.89999389648438,151.0,2.865000009536743
2021-11-23 16:48:16+00:00,52.13002695702016,21.073206877335906,125.0,240.75999450683594,151.0,2.865000009536743
2021-11-23 16:48:17+00:00,52.130001559853554,21.073235627263784,125.0,243.63999938964844,150.0,2.874000072479248
2021-11-23 16:48:18+00:00,52.129979096353054,21.073255660012364,125.0,246.52999877929688,149.0,2.8929998874664307
2021-11-23 16:48:19+00:00,52.1299575548619,21.07327653095126,125.0,249.4199981689453,148.0,2.8929998874664307
2021-11-23 16:48:20+00:00,52.129940036684275,21.07329891063273,125.19999694824219,252.30999755859375,148.0,2.8929998874664307
2021-11-23 16:48:21+00:00,52.129923859611154,21.07331743463874,125.19999694824219,255.22000122070312,148.0,2.9019999504089355
2021-11-23 16:48:22+00:00,52.129903826862574,21.073330929502845,125.19999694824219,258.1300048828125,146.0,2.9110000133514404
2021-11-23 16:48:23+00:00,52.1298816986382,21.073348196223378,125.19999694824219,261.04998779296875,145.0,2.930000066757202
2021-11-23 16:48:24+00:00,52.12985512800515,21.07336739078164,125.19999694824219,264.0199890136719,148.0,2.9670000076293945
2021-11-23 16:48:25+00:00,52.129830066114664,21.073380801826715,125.19999694824219,266.989990234375,150.0,2.9670000076293945
2021-11-23 16:48:26+00:00,52.12979963980615,21.073381220921874,125.19999694824219,269.95001220703125,148.0,2.9579999446868896
2021-11-23 16:48:27+00:00,52.129770554602146,21.073399493470788,125.4000015258789,272.9100036621094,148.0,2.9579999446868896
2021-11-23 16:48:28+00:00,52.12974825873971,21.073423717170954,125.4000015258789,275.8599853515625,148.0,2.947999954223633
2021-11-23 16:48:29+00:00,52.12972193956375,21.073453137651086,125.5999984741211,278.79998779296875,149.0,2.947999954223633
2021-11-23 16:48:30+00:00,52.129706935957074,21.07348113320768,125.80000305175781,281.739990234375,150.0,2.938999891281128
2021-11-23 16:48:31+00:00,52.1296763420105,21.073500830680132,125.80000305175781,284.67999267578125,150.0,2.938999891281128
2021-11-23 16:48:32+00:00,52.12964599952102,21.073505524545908,126.0,287.6199951171875,151.0,2.938999891281128
2021-11-23 16:48:33+00:00,52.12962412275374,21.073524048551917,126.0,290.54998779296875,151.0,2.930000066757202
2021-11-23 16:48:34+00:00,52.12960174307227,21.073538213968277,126.0,293.4700012207031,149.0,2.9210000038146973
2021-11-23 16:48:35+00:00,52.12957902811468,21.07355154119432,126.19999694824219,296.3699951171875,148.0,2.9019999504089355
2021-11-23 16:48:36+00:00,52.12956109084189,21.073564616963267,126.4000015258789,299.260009765625,148.0,2.882999897003174
2021-11-23 16:48:37+00:00,52.129533095285296,21.073591858148575,126.4000015258789,302.1400146484375,149.0,2.882999897003174
2021-11-23 16:48:38+00:00,52.12951113469899,21.073614405468106,126.4000015258789,305.010009765625,149.0,2.874000072479248
2021-11-23 16:48:39+00:00,52.12948573753238,21.073631504550576,126.5999984741211,307.8900146484375,149.0,2.882999897003174
2021-11-23 16:48:40+00:00,52.12946335785091,21.073645837605,126.80000305175781,310.7699890136719,149.0,2.874000072479248
2021-11-23 16:48:41+00:00,52.12943888269365,21.07365715317428,126.80000305175781,313.6400146484375,149.0,2.865000009536743
2021-11-23 16:48:42+00:00,52.1294120606035,21.07366930693388,126.80000305175781,316.489990234375,148.0,2.8550000190734863
2021-11-23 16:48:43+00:00,52.12938825599849,21.073690513148904,126.80000305175781,319.3399963378906,148.0,2.8459999561309814
2021-11-23 16:48:44+00:00,52.12937165983021,21.07370601966977,126.80000305175781,322.17999267578125,147.0,2.8459999561309814
2021-11-23 16:48:45+00:00,52.129351794719696,21.073729656636715,126.80000305175781,325.0400085449219,149.0,2.8550000190734863
2021-11-23 16:48:46+00:00,52.12933050468564,21.073764776811004,126.80000305175781,327.8900146484375,149.0,2.8550000190734863
2021-11-23 16:48:47+00:00,52.12930887937546,21.073784893378615,126.80000305175781,330.739990234375,149.0,2.8459999561309814
2021-11-23 16:48:48+00:00,52.129280883818865,21.073806770145893,126.5999984741211,333.5899963378906,149.0,2.8550000190734863
2021-11-23 16:48:49+00:00,52.12925657629967,21.073822025209665,126.80000305175781,336.45001220703125,154.0,2.8550000190734863
2021-11-23 16:48:50+00:00,52.1292326040566,21.073836609721184,127.0,339.29998779296875,152.0,2.8550000190734863
2021-11-23 16:48:51+00:00,52.12920796126127,21.07385454699397,127.0,342.1700134277344,152.0,2.865000009536743
2021-11-23 16:48:52+00:00,52.12918206118047,21.073867455124855,127.0,345.05999755859375,150.0,2.8929998874664307
2021-11-23 16:48:53+00:00,52.12915817275643,21.07387600466609,127.0,347.9599914550781,150.0,2.9019999504089355
2021-11-23 16:48:54+00:00,52.1291324403137,21.07388279400766,127.19999694824219,350.8599853515625,148.0,2.9019999504089355
2021-11-23 16:48:55+00:00,52.12910603731871,21.073890756815672,127.19999694824219,353.760009765625,148.0,2.9019999504089355
2021-11-23 16:48:56+00:00,52.129082065075636,21.073901150375605,127.19999694824219,356.67999267578125,147.0,2.9110000133514404
2021-11-23 16:48:57+00:00,52.129056081175804,21.073918668553233,127.19999694824219,359.6099853515625,147.0,2.930000066757202
2021-11-23 16:48:58+00:00,52.129033198580146,21.07393702492118,127.19999694824219,362.5400085449219,147.0,2.938999891281128
2021-11-23 16:48:59+00:00,52.12900444865227,21.073957476764917,127.19999694824219,365.4800109863281,139.0,2.938999891281128
2021-11-23 16:49:00+00:00,52.12898341007531,21.073971139267087,127.4000015258789,368.42999267578125,131.0,2.938999891281128
2021-11-23 16:49:01+00:00,52.12895633652806,21.07398304156959,127.4000015258789,371.3599853515625,125.0,2.938999891281128
2021-11-23 16:49:02+00:00,52.12893068790436,21.073993938043714,127.19999694824219,374.30999755859375,119.0,2.947999954223633
2021-11-23 16:49:03+00:00,52.12890931405127,21.074006846174598,127.19999694824219,377.260009765625,114.0,2.947999954223633
2021-11-23 16:49:04+00:00,52.12887796573341,21.074027633294463,127.19999694824219,380.2200012207031,109.0,2.9579999446868896
2021-11-23 16:49:05+00:00,52.12885055691004,21.074047833681107,127.19999694824219,383.17999267578125,109.0,2.9579999446868896
2021-11-23 16:49:06+00:00,52.12882532738149,21.074069794267416,127.19999694824219,386.1300048828125,115.0,2.9579999446868896
2021-11-23 16:49:07+00:00,52.128806971013546,21.07408555224538,127.19999694824219,389.0899963378906,126.0,2.9579999446868896
2021-11-23 16:49:08+00:00,52.12878433987498,21.074101477861404,127.19999694824219,392.04998779296875,133.0,2.9579999446868896
2021-11-23 16:49:09+00:00,52.12876028381288,21.074118241667747,127.0,395.010009765625,138.0,2.9579999446868896
2021-11-23 16:49:10+00:00,52.128734635189176,21.074134754016995,127.0,397.9599914550781,140.0,2.947999954223633
2021-11-23 16:49:11+00:00,52.12871083058417,21.07415545731783,127.19999694824219,400.8999938964844,140.0,2.947999954223633
2021-11-23 16:49:12+00:00,52.12868828326464,21.074176831170917,127.5999984741211,403.8399963378906,142.0,2.938999891281128
2021-11-23 16:49:13+00:00,52.12866305373609,21.074198205024004,127.80000305175781,406.7799987792969,142.0,2.938999891281128
2021-11-23 16:49:14+00:00,52.12863430380821,21.07421848922968,127.80000305175781,409.70001220703125,141.0,2.9210000038146973
2021-11-23 16:49:15+00:00,52.12860940955579,21.074236342683434,128.1999969482422,412.6199951171875,143.0,2.9210000038146973
2021-11-23 16:49:16+00:00,52.12859155610204,21.074249418452382,128.1999969482422,415.5400085449219,145.0,2.9210000038146973
2021-11-23 16:49:17+00:00,52.128568002954125,21.074270708486438,128.39999389648438,418.45001220703125,144.0,2.9110000133514404
2021-11-23 16:49:18+00:00,52.12854621000588,21.074292417615652,128.60000610351562,421.3599853515625,147.0,2.9110000133514404
2021-11-23 16:49:19+00:00,52.12852408178151,21.074311109259725,128.8000030517578,424.2900085449219,148.0,2.9210000038146973
2021-11-23 16:49:20+00:00,52.12849834933877,21.074328124523163,129.0,427.2200012207031,148.0,2.930000066757202
2021-11-23 16:49:21+00:00,52.12847982533276,21.07432644814253,129.0,430.1499938964844,147.0,2.930000066757202
2021-11-23 16:49:22+00:00,52.128460546955466,21.074338434264064,129.1999969482422,433.07000732421875,147.0,2.9210000038146973
2021-11-23 16:49:23+00:00,52.12844059802592,21.074363915249705,129.1999969482422,435.9800109863281,147.0,2.9110000133514404
2021-11-23 16:49:24+00:00,52.128416961058974,21.074389815330505,129.1999969482422,438.8900146484375,147.0,2.9110000133514404
2021-11-23 16:49:25+00:00,52.12839734740555,21.074410183355212,129.60000610351562,441.7900085449219,147.0,2.9019999504089355
2021-11-23 16:49:26+00:00,52.128374045714736,21.074426863342524,129.8000030517578,444.69000244140625,146.0,2.9019999504089355
2021-11-23 16:49:27+00:00,52.12834605015814,21.07444521971047,129.8000030517578,447.6099853515625,148.0,2.9110000133514404
2021-11-23 16:49:28+00:00,52.1283242572099,21.074460642412305,129.8000030517578,450.5199890136719,149.0,2.9110000133514404
2021-11-23 16:49:29+00:00,52.12830078788102,21.074472796171904,130.0,453.42999267578125,150.0,2.9110000133514404
2021-11-23 16:49:30+00:00,52.12827857583761,21.07448872178793,130.0,456.3399963378906,149.0,2.9110000133514404
2021-11-23 16:49:31+00:00,52.12825175374746,21.074507161974907,130.0,459.25,149.0,2.9110000133514404
2021-11-23 16:49:32+00:00,52.12823390029371,21.074524261057377,130.1999969482422,462.1600036621094,149.0,2.9110000133514404
2021-11-23 16:49:33+00:00,52.12821286171675,21.074544126167893,130.1999969482422,465.05999755859375,149.0,2.9019999504089355
2021-11-23 16:49:34+00:00,52.128191739320755,21.074570529162884,130.39999389648438,467.9700012207031,148.0,2.9110000133514404
2021-11-23 16:49:35+00:00,52.12816852144897,21.07459282502532,130.39999389648438,470.8900146484375,148.0,2.9110000133514404
2021-11-23 16:49:36+00:00,52.128144800662994,21.07461092993617,130.39999389648438,473.79998779296875,147.0,2.9110000133514404
2021-11-23 16:49:37+00:00,52.12812275625765,21.074630795046687,130.39999389648438,476.70001220703125,147.0,2.9110000133514404
2021-11-23 16:49:38+00:00,52.12810364551842,21.074650743976235,130.60000610351562,479.6099853515625,146.0,2.9019999504089355
2021-11-23 16:49:39+00:00,52.12808461859822,21.074667423963547,130.8000030517578,482.5199890136719,146.0,2.9110000133514404
2021-11-23 16:49:40+00:00,52.128066094592214,21.074684439226985,131.0,485.42999267578125,146.0,2.9110000133514404
2021-11-23 16:49:41+00:00,52.128043128177524,21.074706315994263,131.0,488.3399963378906,147.0,2.9110000133514404
2021-11-23 16:49:42+00:00,52.12802276015282,21.074712853878736,131.0,491.239990234375,147.0,2.9019999504089355
2021-11-23 16:49:43+00:00,52.128006583079696,21.074710423126817,131.1999969482422,494.1400146484375,148.0,2.9019999504089355
2021-11-23 16:49:44+00:00,52.12798479013145,21.07469684444368,131.1999969482422,497.05999755859375,149.0,2.9110000133514404
2021-11-23 16:49:45+00:00,52.12796048261225,21.074674800038338,131.1999969482422,499.9800109863281,150.0,2.9210000038146973
2021-11-23 16:49:46+00:00,52.12793902494013,21.074652671813965,131.39999389648438,502.9100036621094,150.0,2.930000066757202
2021-11-23 16:49:47+00:00,52.127913711592555,21.074641775339842,131.39999389648438,505.8399963378906,151.0,2.938999891281128
2021-11-23 16:49:48+00:00,52.12788856588304,21.074638422578573,131.60000610351562,508.7799987792969,151.0,2.938999891281128
2021-11-23 16:49:49+00:00,52.12786953896284,21.074645798653364,131.60000610351562,511.7300109863281,153.0,2.947999954223633
2021-11-23 16:49:50+00:00,52.12784162722528,21.07466323301196,131.8000030517578,514.6900024414062,154.0,2.9579999446868896
2021-11-23 16:49:51+00:00,52.127816481515765,21.074683433398604,131.8000030517578,517.6500244140625,153.0,2.9579999446868896
2021-11-23 16:49:52+00:00,52.127791587263346,21.0746992751956,132.0,520.6099853515625,155.0,2.9579999446868896
2021-11-23 16:49:53+00:00,52.127766609191895,21.074716793373227,132.0,523.5599975585938,154.0,2.947999954223633
2021-11-23 16:49:54+00:00,52.12774540297687,21.074732216075063,132.0,526.489990234375,154.0,2.938999891281128
2021-11-23 16:49:55+00:00,52.127715311944485,21.074751410633326,132.0,529.4299926757812,153.0,2.930000066757202
2021-11-23 16:49:56+00:00,52.12769268080592,21.07476725243032,132.1999969482422,532.3300170898438,153.0,2.9110000133514404
2021-11-23 16:49:57+00:00,52.12767340242863,21.07478334568441,132.1999969482422,535.25,154.0,2.9110000133514404
2021-11-23 16:49:58+00:00,52.12764431722462,21.074804551899433,132.1999969482422,538.1699829101562,154.0,2.9210000038146973
2021-11-23 16:49:59+00:00,52.12761380709708,21.07482735067606,132.1999969482422,541.0999755859375,154.0,2.930000066757202
2021-11-23 16:50:00+00:00,52.12758983485401,21.07484444975853,132.1999969482422,544.030029296875,153.0,2.930000066757202
2021-11-23 16:50:01+00:00,52.127563850954175,21.074863644316792,132.1999969482422,546.9500122070312,152.0,2.9210000038146973
2021-11-23 16:50:02+00:00,52.12754415348172,21.07487579807639,132.39999389648438,549.8599853515625,153.0,2.9110000133514404
2021-11-23 16:50:03+00:00,52.12751959450543,21.074889628216624,132.60000610351562,552.77001953125,153.0,2.9110000133514404
2021-11-23 16:50:04+00:00,52.12748925201595,21.074914103373885,132.60000610351562,555.6799926757812,154.0,2.9110000133514404
2021-11-23 16:50:05+00:00,52.12746393866837,21.07493774034083,132.8000030517578,558.6099853515625,154.0,2.930000066757202
2021-11-23 16:50:06+00:00,52.1274484321475,21.07496229931712,132.8000030517578,561.5399780273438,156.0,2.930000066757202
2021-11-23 16:50:07+00:00,52.127436362206936,21.075008818879724,132.8000030517578,564.47998046875,155.0,2.938999891281128
2021-11-23 16:50:08+00:00,52.12743594311178,21.07505014166236,133.0,567.4199829101562,155.0,2.938999891281128
2021-11-23 16:50:09+00:00,52.12744373828173,21.07508492656052,133.0,570.3599853515625,154.0,2.938999891281128
2021-11-23 16:50:10+00:00,52.12745790369809,21.075120382010937,133.1999969482422,573.2999877929688,154.0,2.938999891281128
2021-11-23 16:50:11+00:00,52.127470560371876,21.075159944593906,133.1999969482422,576.239990234375,154.0,2.947999954223633
2021-11-23 16:50:12+00:00,52.127474918961525,21.075209565460682,133.1999969482422,579.2100219726562,154.0,2.9670000076293945
2021-11-23 16:50:13+00:00,52.127482295036316,21.075242087244987,133.1999969482422,582.1900024414062,154.0,2.9760000705718994
2021-11-23 16:50:14+00:00,52.127496879547834,21.07527745887637,133.1999969482422,585.1599731445312,145.0,2.9760000705718994
2021-11-23 16:50:15+00:00,52.127508698031306,21.075319703668356,133.1999969482422,588.1500244140625,142.0,2.9860000610351562
2021-11-23 16:50:16+00:00,52.12751867249608,21.07536873780191,133.1999969482422,591.1400146484375,142.0,2.9860000610351562
2021-11-23 16:50:17+00:00,52.127526216208935,21.075413078069687,133.1999969482422,594.1199951171875,143.0,2.9860000610351562
2021-11-23 16:50:18+00:00,52.127533508464694,21.07545280829072,133.0,597.1099853515625,143.0,2.9860000610351562
2021-11-23 16:50:19+00:00,52.12754029780626,21.075491616502404,133.0,600.1199951171875,144.0,3.0139999389648438
2021-11-23 16:50:20+00:00,52.127548679709435,21.07553394511342,132.8000030517578,603.1500244140625,145.0,3.0230000019073486
2021-11-23 16:50:21+00:00,52.12755974382162,21.075572334229946,132.8000030517578,606.1699829101562,147.0,3.0230000019073486
2021-11-23 16:50:22+00:00,52.12756846100092,21.075608544051647,132.8000030517578,609.1699829101562,149.0,3.003999948501587
2021-11-23 16:50:23+00:00,52.12757969275117,21.075641317293048,132.60000610351562,612.1699829101562,151.0,2.994999885559082
2021-11-23 16:50:24+00:00,52.12759260088205,21.07567710801959,132.60000610351562,615.1599731445312,151.0,2.994999885559082
2021-11-23 16:50:25+00:00,52.12760173715651,21.075708456337452,132.60000610351562,618.1500244140625,153.0,2.9860000610351562
2021-11-23 16:50:26+00:00,52.12761196307838,21.07574542053044,132.39999389648438,621.1400146484375,154.0,2.9860000610351562
2021-11-23 16:50:27+00:00,52.127622440457344,21.07579336501658,132.39999389648438,624.0999755859375,154.0,2.9670000076293945
2021-11-23 16:50:28+00:00,52.127628810703754,21.07583292759955,132.39999389648438,627.0700073242188,152.0,2.9670000076293945
2021-11-23 16:50:29+00:00,52.12763291783631,21.075871232897043,132.1999969482422,630.030029296875,154.0,2.9579999446868896
2021-11-23 16:50:30+00:00,52.1276402939111,21.075909957289696,132.1999969482422,632.97998046875,154.0,2.9579999446868896
2021-11-23 16:50:31+00:00,52.12764565832913,21.07595505192876,132.1999969482422,635.9400024414062,154.0,2.9579999446868896
2021-11-23 16:50:32+00:00,52.12765160948038,21.076002325862646,132.1999969482422,638.8800048828125,154.0,2.938999891281128
2021-11-23 16:50:33+00:00,52.12765806354582,21.076041217893362,132.1999969482422,641.8099975585938,154.0,2.930000066757202
2021-11-23 16:50:34+00:00,52.12766736745834,21.07607776299119,132.1999969482422,644.72998046875,154.0,2.9210000038146973
2021-11-23 16:50:35+00:00,52.1276746597141,21.07611581683159,132.1999969482422,647.6400146484375,155.0,2.9019999504089355
2021-11-23 16:50:36+00:00,52.12767943739891,21.076156552881002,132.1999969482422,650.530029296875,155.0,2.8929998874664307
2021-11-23 16:50:37+00:00,52.1276852209121,21.076202653348446,132.1999969482422,653.4199829101562,154.0,2.8929998874664307
2021-11-23 16:50:38+00:00,52.12769687175751,21.076241126284003,132.1999969482422,656.3200073242188,155.0,2.9019999504089355
2021-11-23 16:50:39+00:00,52.12770785205066,21.076272893697023,132.1999969482422,659.219970703125,155.0,2.9019999504089355
2021-11-23 16:50:40+00:00,52.127719754353166,21.07630541548133,132.1999969482422,662.1199951171875,154.0,2.9019999504089355
